file_name,line_number,assertion_code,line_count
I3C_TOP_TB.sv,625,"assert property(EXIT_and_stop_pattern) $display(""%t EXIT_and_stop_pattern SUCCEEDED "",$time); else $display(""%t EXIT_and_stop_pattern FAILED "",$time);",3
21696_UberDDR3_rtl_ddr3_controller.v,3728,assert(o_wb2_data == odelay_data_cntvaluein[f_read_data_2[5 +: lanes_clog2]]); //the stored delay must match the wb2 output end 1: begin assert(o_wb2_data == odelay_dqs_cntvaluein[f_read_data_2[5 +: lanes_clog2]]); //the stored delay must match the wb2 output end 2: begin assert(o_wb2_data == idelay_data_cntvaluein[f_read_data_2[5 +: lanes_clog2]]); //the stored delay must match the wb2 output end 3: begin assert(o_wb2_data == idelay_dqs_cntvaluein[f_read_data_2[5 +: lanes_clog2]]); //the stored delay must match the wb2 output end 4: begin assert(o_wb2_data[0] == $past(i_phy_idelayctrl_rdy));,14
21696_UberDDR3_rtl_ddr3_controller.v,3807,assume(!i_wb_stb);,1
21696_UberDDR3_rtl_ddr3_controller.v,3960,assert(!empty);,1
21696_UberDDR3_rtl_ddr3_controller.v,3987,assert(write_pointer == read_pointer);,1
21696_UberDDR3_rtl_ddr3_controller.v,3990,assert(empty || full);,1
25626_c128-verilog_MMU_hdl_mmu8722_tb.v,51,assert(dut.cr_r == 8'h55);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,258,assert(STAGE2_DATA_DEPTH-2 >= 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2249,"assert(0); //force FORMAL to fail if this is ever reached `endif end endcase end endfunction //find the delay to be used by delay_before_xxxx_counter. // - delay_nCK = delay required between the two commands in DDR3 clock cycles // - start_slot = slot number of the first command // - end_slot = slot number of the second command // returns the number of controller clock cycles to satisfy the delay required between the two commands function [3:0] find_delay(input integer delay_nCK, input reg[1:0] start_slot, input reg[1:0] end_slot);",13
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2462,assume(i_wb_cyc == 1);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2463,assume(i_wb_stb == 1);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2465,assume(i_rst_n);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2467,assume(i_wb_we == f_wb_inputs[f_index][24]);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2468,assume(i_wb_addr == f_wb_inputs[f_index][23:0]);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2469,cover(f_index == 10);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2471,assume(i_rst_n); //dont reset just to skip a request forcefully end end `endif //endif for FORMAL_COVER `ifdef TEST_CONTROLLER_PIPELINE // wires and registers used in this formal section `ifdef TEST_DATA localparam F_TEST_CMD_DATA_WIDTH = $bits(i_wb_data) + $bits(i_wb_sel) + $bits(i_aux) + $bits(i_wb_addr) + $bits(i_wb_we);,10
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2526,"assert(MR0[18] != 1'b1); //last Mode Register bit should never be zero assert(MR1_WL_EN[18] != 1'b1); //(as this is used for A10-AP control for non-MRS assert(MR1_WL_DIS[18] != 1'b1); //(as this is used for A10-AP control for non-MRS assert(MR2[18] != 1'b1); //commands in the reset sequence) assert(MR3_MPR_EN[18] != 1'b1); assert(MR3_MPR_DIS[18] != 1'b1); assert(DELAY_COUNTER_WIDTH <= $bits(MR0)); //bitwidth of mode register should be enough for the delay counter //sanity checking to ensure 5 bits is allotted for extra instruction {reset_finished, use_timer , stay_command , cke , reset_n } assert(($bits(instruction) - $bits(CMD_MRS) - $bits(MR0)) == 5 ); assert(DELAY_SLOT_WIDTH >= DELAY_COUNTER_WIDTH); //width occupied by delay timer slot on the reset rom must be able to occupy the maximum possible delay value on the reset sequence end always @(posedge i_controller_clk) f_past_valid <= 1; //The idea below is sourced from https://zipcpu.com/formal/2019/11/18/genuctrlr.html //We will form a packet of information describing each instruction as it goes through the pipeline and make assertions along the way. //2-stage Pipeline: f_addr (update address) -> f_read (read instruction from rom) //pipeline stage logic: f_addr (update address) -> f_read (read instruction from rom) always @(posedge i_controller_clk) begin",21
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2560,assert(f_addr == instruction_address); //f_addr is the shadow of instruction_address (thus f_addr is the address of NEXT instruction) f_read_inst = read_rom_instruction(f_read); //f_read is the address of CURRENT instruction assert(f_read_inst == read_rom_instruction(f_read)); // needed for induction to make sure the engine will not create his own instruction if(f_addr == 0) begin f_read_inst = INITIAL_RESET_INSTRUCTION; //will only happen at the very start: f_addr (0) -> f_read (0) where we are reading the initial reset instruction and not the rom end assert(f_read_inst == instruction); // f_read_inst is the shadow of current instruction end // main assertions for the reset sequence always @(posedge i_controller_clk) begin if(past_sync_rst_controller) begin assert(f_addr == 0);,13
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2573,assert(f_read == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2574,assert(instruction_address == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2581,assert(delay_counter == f_read_inst[DELAY_COUNTER_WIDTH - 1:0]);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2589,assert(delay_counter_is_zero);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2607,assert(delay_counter == 0 && delay_counter_is_zero);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2612,"assert(f_read == 0); //will only happen at the very start: f_addr (0) -> f_read (0) end else if(f_read == 0) begin assert(f_addr <= 1); //will only happen at the very first two cycles: f_addr (1) -> f_read (0) or f_addr (0) -> f_read (0) end //else if($past(reset_done)) assert(f_read == $past(f_read)); //reset instruction does not repeat after reaching end address thus it must saturate when pipeline reaches end else begin assert(f_read + 1 == f_addr); //address increments continuously end assert($past(f_read) < 21); //only instruction address 0-to-13 is for reset sequence (reset_done is asserted at address 14) end //assert the relationship between the stages FOR REFRESH SEQUENCE else begin if(f_read == 22) begin assert(f_addr == 19); //if current instruction is 22, then next instruction must be at 19 (instruction address wraps from 15 to 12) end else if(f_addr == 19) begin assert(f_read == 22); //if next instruction is at 12, then current instruction must be at 15 (instruction address wraps from 15 to 12) end else begin",21
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2633,"assert(f_read + 1 == f_addr); //if there is no need to wrap around, then instruction address must increment end assert((f_read >= 19 && f_read <= 22) ); //refresh sequence is only on instruction address 19,20,21,22 end // reset_done must retain high when it was already asserted once if($past(reset_done)) begin assert(reset_done);",8
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2645,assert(reset_done);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2650,assert(f_read == 21);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2662,assert( a[DELAY_COUNTER_WIDTH - 1:0] > 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2669,assert(state_calibrate == IDLE);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2673,assert(instruction_address == 13);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2674,assert(pause_counter);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2679,assert(instruction_address == 17);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2680,assert(pause_counter);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2684,assert(delay_counter != 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2688,"assume(instruction_address == 22); //write-then-read calibration will not take more than tREFI (7.8us, delay a address 22) assert(reset_done);",2
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2693,assert(reset_done);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2697,assert(reset_done);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2698,assert(instruction_address >= 19);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2702,assert(instruction_address >= 19);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2705,assume(repeat_test == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2711,assert(WRITE_SLOT != ACTIVATE_SLOT);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2712,assert(WRITE_SLOT != PRECHARGE_SLOT);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2713,assert(READ_SLOT != ACTIVATE_SLOT);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2714,assert(READ_SLOT != PRECHARGE_SLOT);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2739,assert(stage1_pending && stage2_pending);//there are 2 contents end if(stage1_pending && stage2_pending) begin assert(f_full);,4
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2746,assert(stage1_pending ^ stage2_pending);//there is 1 content end if(stage1_pending ^ stage2_pending) begin assert(!f_empty && !f_full);,4
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2753,assert(stage1_pending == 0 && stage2_pending==0); //there is 0 content end if(stage1_pending == 0 && stage2_pending == 0) begin assert(f_empty);,4
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2761,assert(!stage1_pending && !stage2_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2764,assert(stage1_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2767,assert(stage2_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2770,assert(!stage1_pending && !stage2_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2774,assert(stage1_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2777,assert(stage2_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2779,assert(f_sum_of_pending_acks <= 2);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2783,assert(!stage1_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2786,assert(!stage2_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2789,assert(!stage1_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2790,assert(stage2_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2794,assume(state_calibrate != CHECK_STARTING_DATA && state_calibrate != BITSLIP_DQS_TRAIN_3); //this state should not be used (only for ddr3 with problems on DQ-DQS alignment) end always @(posedge i_controller_clk) begin if(f_past_valid) begin //switch from calibrate to done if(state_calibrate == DONE_CALIBRATE && $past(state_calibrate) != DONE_CALIBRATE) begin //assert($past(state_calibrate) == FINISH_READ);,8
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2803,assert(f_empty);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2804,assert(!stage1_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2805,assert(!stage2_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2810,assert(!stage1_we);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2817,assert(f_bank_status == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2818,assert(bank_status_q == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2821,assert(f_bank_status == 0 || f_bank_status == 1); //only first bank is activated assert(bank_status_q == 0 || f_bank_status == 1);,2
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2854,"assert(f_bank_status[cmd_d[WRITE_SLOT][CMD_BANK_START:CMD_ADDRESS_START+1]] == 1'b1); //the bank that will be written must initially be active f_read_data_col = {f_read_data[1 +: COL_BITS - $clog2(serdes_ratio*2)], 3'b000}; //column address must match assert(cmd_d[WRITE_SLOT][CMD_ADDRESS_START:0] == f_read_data_col);",3
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2859,assert(cmd_d[WRITE_SLOT][CMD_BANK_START:CMD_ADDRESS_START+1] == f_read_data_bank);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2863,assert(stage2_aux == f_read_data_aux);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2866,assert(stage2_dm_unaligned == ~f_read_data_wb_sel); //data mask mst match inverse of wb sel assert(stage2_data_unaligned == f_read_data[$bits(i_wb_sel) + $bits(i_wb_addr) + AUX_WIDTH + 1 +: $bits(i_wb_data)]); //actual data must match `endif assert(f_read_data[0]); //i_wb_we must be high f_read_fifo = 1; //advance read pointer to prepare for next read end else if(state_calibrate > ISSUE_WRITE_1 && state_calibrate <= ANALYZE_DATA) begin assert(stage2_aux == 0);,9
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2881,"assert(f_bank_status[cmd_d[READ_SLOT][CMD_BANK_START:CMD_ADDRESS_START+1]] == 1'b1); //the bank that will be read must initially be active f_read_data_col = {f_read_data[1 +: COL_BITS - $clog2(serdes_ratio*2)], 3'b000}; //column address must match assert(cmd_d[READ_SLOT][CMD_ADDRESS_START:0] == f_read_data_col);",3
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2886,assert(cmd_d[READ_SLOT][CMD_BANK_START:CMD_ADDRESS_START+1] == f_read_data_bank);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2890,assert(stage2_aux == f_read_data_aux);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2893,assert(!f_read_data[0]); //i_wb_we must be low f_read_fifo = 1; //advance read pointer to prepare for next read end else if(state_calibrate > ISSUE_WRITE_1 && state_calibrate <= ANALYZE_DATA) begin assert(stage2_aux == 1);,5
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2904,assert(f_bank_status[cmd_d[PRECHARGE_SLOT][CMD_BANK_START:CMD_ADDRESS_START+1]] == 1'b1); //the bank that should be precharged must initially be active end end if(cmd_d[ACTIVATE_SLOT][CMD_CS_N:CMD_WE_N] == 4'b0011) begin //ACTIVATE if(state_calibrate == DONE_CALIBRATE) begin assert(f_bank_status[cmd_d[ACTIVATE_SLOT][CMD_BANK_START:CMD_ADDRESS_START+1]] == 1'b0); //the bank that should be activated must initially be precharged end end if(reset_done) begin assert(cmd_d[PRECHARGE_SLOT][CMD_CKE] && cmd_d[PRECHARGE_SLOT][CMD_RESET_N]); //cke and rst_n should stay high when reset sequence is already done assert(cmd_d[ACTIVATE_SLOT][CMD_CKE] && cmd_d[ACTIVATE_SLOT][CMD_RESET_N]); //cke and rst_n should stay high when reset sequence is already done assert(cmd_d[READ_SLOT][CMD_CKE] && cmd_d[READ_SLOT][CMD_RESET_N]); //cke and rst_n should stay high when reset sequence is already done assert(cmd_d[WRITE_SLOT][CMD_CKE] && cmd_d[WRITE_SLOT][CMD_RESET_N]); //cke and rst_n should stay high when reset sequence is already done end end if(state_calibrate == DONE_CALIBRATE) begin assert(reset_done);,19
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2925,"assert(o_wb_stall); //if not yet finished calibrating, stall should never go low end if(state_calibrate != DONE_CALIBRATE) begin assert(f_empty); //if not yet finished calibrating, stall should never go low end if(!f_empty) begin assert(state_calibrate == DONE_CALIBRATE);",7
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2934,assume(f_sum_of_pending_acks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2945,"assert(stage1_we == f_read_data[0]); //i_wb_we must be high end if(stage2_pending) begin //request is now on stage2 assert(stage2_bank == f_read_data[(COL_BITS - $clog2(serdes_ratio*2)) + 1 +: BA_BITS]); //bank must match assert(stage2_col == {f_read_data[1 +: COL_BITS - $clog2(serdes_ratio*2)], 3'b000}); //column address must match assert(stage2_we == f_read_data[0]); //i_wb_we must be high end end if(f_full) begin //both stages have request //stage2 is the request on the tip of the fifo assert(stage2_bank == f_read_data[(COL_BITS - $clog2(serdes_ratio*2)) + 1 +: BA_BITS]); //bank must match assert(stage2_col == {f_read_data[1 +: COL_BITS - $clog2(serdes_ratio*2)], 3'b000}); //column address must match assert(stage2_we == f_read_data[0]); //i_wb_we must be high //stage1 is the request on the other element of the fifo //(since the fifo only has 2 elements, the other element that //is not the tip will surely be the 2nd request that is being //handles by stage1) assert(stage1_bank == f_read_data_next[(COL_BITS - $clog2(serdes_ratio*2)) + 1 +: BA_BITS]); //bank must match assert(stage1_col == {f_read_data_next[1 +: COL_BITS - $clog2(serdes_ratio*2)], 3'b000}); //column address must match assert(stage1_we == f_read_data_next[0]); //i_wb_we must be high end",21
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2971,assert(f_bank_status == bank_status_q);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,2998,assert(bank <= 7);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3005,assert(bank <= 7);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3021,assert(stage1_pending || stage2_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3024,assert(!f_empty || f_write_fifo);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3030,assert(!f_write_fifo); //must have no new request when not inside tREFI end if(instruction_address != 22 && $past(instruction_address) != 22) begin assert(o_wb_stall);,4
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3034,assert(o_wb_stall_calib);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3038,assert(o_wb_stall);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3039,assert(o_wb_stall_calib);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3042,assert(!stage1_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3043,assert(!stage2_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3058,assert(!stage1_pending && !stage2_pending); //must be pending except in tREFI and in prestall delay end if(!reset_done) begin assert(stage1_pending == 0 && stage2_pending == 0);,5
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3067,assert(o_wb_ack_read_q[f_index_1] == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3070,assert(shift_reg_read_pipe_q[f_index_1] == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3075,assert(bank_status_q == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3079,"assert(o_wb_ack == 0); //o_wb_ack must not go high before done calibration end if(state_calibrate > ISSUE_WRITE_1 && state_calibrate <= ANALYZE_DATA) begin if(stage1_pending) begin assert(!stage1_we == stage1_aux); //if write, then aux id must be 1 else 0 end if(stage2_pending) begin assert(!stage2_we == stage2_aux); //if write, then aux id must be 1 else 0 end end assert(state_calibrate <= DONE_CALIBRATE);",13
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3104,assume(f_nreqs == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3105,assume(f_nacks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3120,assert(o_wb_ack_read_q[f_index_1] == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3143,assert(f_outstanding == f_sum_of_pending_acks || !i_wb_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3146,assert(f_sum_of_pending_acks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3149,assert(f_outstanding == 0 || !i_wb_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3153,assert(f_outstanding == 0 || !i_wb_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3154,assert(f_sum_of_pending_acks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3157,assert(f_outstanding == 0 || !i_wb_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3158,assert(f_sum_of_pending_acks <= 3);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3161,"assert(o_wb_ack_read_q[0] == {0, 1'b1}); //if sum of pending acks > 1 then the first two will be write and have aux of 0, while the last will have aux of 1 (read) end f_ack_pipe_marker = 0;",4
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3168,assert(f_ack_pipe_marker == 0); //read ack must be the last ack on the pipe(f_pipe_marker must still be zero) f_ack_pipe_marker = f_ack_pipe_marker + 1;,2
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3170,assert(!stage1_pending && !stage2_pending); //a single read request must be the last request on this calibration end else begin //ack for write assert(f_aux_ack_pipe_after_stage2[f_index_1][AUX_WIDTH:1] == 0);,4
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3178,assert(f_ack_pipe_marker <= 3);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3182,assert(f_outstanding == 0 || !i_wb_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3183,assert(f_sum_of_pending_acks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3186,assert(f_nreqs == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3187,assert(f_nacks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3188,assert(f_outstanding == 0 || !i_wb_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3193,assert(calib_aux == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3194,assert(calib_we == 1);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3199,assert(calib_aux == 1);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3200,assert(calib_we == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3204,assert(calib_stb == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3207,assert(!stage1_stall);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3211,assert(!stage2_stall);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3220,assert(f_nreqs == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3221,assert(f_nacks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3222,assert(f_outstanding == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3223,assert(f_sum_of_pending_acks == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3227,"assert(!o_wb_stall);//if even 1 of the stage is empty, o_wb_stall must be low end end end //test the delay_before* always @* begin for(f_index_1=0; f_index_1< (1<<BA_BITS); f_index_1=f_index_1+1) begin assert(delay_before_precharge_counter_q[f_index_1] <= max(ACTIVATE_TO_PRECHARGE_DELAY, max(WRITE_TO_PRECHARGE_DELAY,READ_TO_PRECHARGE_DELAY)));",9
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3236,assert(delay_before_activate_counter_q[f_index_1] <= PRECHARGE_TO_ACTIVATE_DELAY);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3242,assert(f_stall_count == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3255,assert(f_ackwait_count <= F_MAX_STALL);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3258,assert(f_ackwait_count == 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3335,assert(f_precharge_time_stamp[bank_const] <= f_timer);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3336,assert(f_activate_time_stamp[bank_const] <= f_timer);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3337,assert(f_read_time_stamp[bank_const] <= f_timer);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3338,assert(f_write_time_stamp[bank_const] <= f_timer);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3385,assert(instruction_address <= 22);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3386,assert(state_calibrate <= DONE_CALIBRATE);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3389,assert(state_calibrate == DONE_CALIBRATE);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3395,assert(pause_counter);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3400,assert(state_calibrate > ISSUE_WRITE_1);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3401,assert(instruction_address == 22 || instruction_address == 19);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3405,assert(state_calibrate == IDLE);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3409,assert(instruction_address == 13);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3410,assert(pause_counter);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3415,assert(instruction_address == 17);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3416,assert(pause_counter);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3420,assert(delay_counter != 0);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3424,"assume(instruction_address == 22); //write-then-read calibration will not take more than tREFI (7.8us, delay a address 22) assert(reset_done);",2
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3429,assert(reset_done);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3430,assert(instruction_address >= 19);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3434,assert(instruction_address >= 19);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3438,assert(!stage1_pending && !stage2_pending);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3439,assert(o_wb_stall);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3440,assert(o_wb_stall_calib);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3443,assert(instruction_address >= 19 && instruction_address <= 22);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3447,assert(o_wb_stall);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3448,assert(o_wb_stall_calib);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3452,assert(delay_counter == PRE_REFRESH_DELAY);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3471,assert(!wb2_stb && !o_wb2_ack);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3474,assert(f_empty_2);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3481,assume(i_wb2_data[5 +: lanes_clog2] < LANES);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3485,assume(i_wb2_addr[4 +: lanes_clog2] < LANES);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3492,assume(i_wb2_addr[3:0] > 3);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3510,assert(f_full_2 || !i_wb2_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3513,assert(wb2_stb && o_wb2_ack);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3514,assert(f_outstanding_2 == 2 || !i_wb2_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3517,assert(f_full_2 || !i_wb2_cyc);,1
27171_demo-projects_ddr3-test-arty-s7_ddr3_controller.v,3520,assert(f_outstanding_2 == 0 || !i_wb2_cyc);,1
