file_name,line_number,assertion_code,line_count
tb.v,308,assume(src_active_dph);,1
tb.v,309,assume(src_write_dph);,1
tb.v,310,assume(src_addr_dph <= check_addr);,1
tb.v,314,assume(src_prot_dph[3:2] == 2'b11);,1
tb.v,329,assume(src_hready);,1
tb.v,330,assume(!src_hresp);,1
tb.v,331,assume(src_active_dph);,1
tb.v,332,assume(!src_write_dph);,1
tb.v,333,assume(src_addr_dph <= check_addr);,1
tb.v,335,assume(src_prot_dph[3:2] == 2'b11);,1
CHECKER.sv,110,property over_1; @(negedge clk) check_INDEX_CHECK |=> ##[4:1003] inf.out_valid; endproperty: over_1,3
CHECKER.sv,119,property over_2; @(negedge clk) check_UPDATE |=> ##[4:1003] inf.out_valid; endproperty: over_2,3
CHECKER.sv,132,property over_3; @(negedge clk) check_VALID_CHECK |=> ##[1:1000] inf.out_valid; endproperty: over_3,3
CHECKER.sv,143,property complete; @(negedge clk) inf.complete |-> inf.warn_msg === 'b0; endproperty: complete,3
CHECKER.sv,166,property sel_index; @(posedge clk) (inf.sel_action_valid && golden_act === Index_Check) |-> ##[1:4] inf.formula_valid; endproperty: sel_index,3
CHECKER.sv,173,property mode_index; @(posedge clk) (inf.formula_valid && golden_act === Index_Check) |-> ##[1:4] inf.mode_valid; endproperty: mode_index,3
CHECKER.sv,180,property today_index; @(posedge clk) (inf.mode_valid && golden_act === Index_Check) |-> ##[1:4] inf.date_valid; endproperty: today_index,3
CHECKER.sv,187,property data_no_index; @(posedge clk) (inf.date_valid && golden_act === Index_Check) |-> ##[1:4] inf.data_no_valid; endproperty: data_no_index,3
CHECKER.sv,194,property index_index; @(posedge clk) (inf.data_no_valid && golden_act === Index_Check) |-> ##[1:4] inf.index_valid; endproperty: index_index,3
CHECKER.sv,201,property index_index_1; @(posedge clk) (inf.index_valid && golden_act === Index_Check && cnt_index!==3) |-> ##[1:4] inf.index_valid; endproperty: index_index_1,3
CHECKER.sv,208,property sel_update; @(posedge clk) (inf.sel_action_valid && golden_act === Update) |-> ##[1:4] inf.date_valid; endproperty: sel_update,3
CHECKER.sv,215,property data_no_update; @(posedge clk) (inf.date_valid && golden_act === Update) |-> ##[1:4] inf.data_no_valid; endproperty: data_no_update,3
CHECKER.sv,222,property index_update; @(posedge clk) (inf.data_no_valid && golden_act === Update) |-> ##[1:4] inf.index_valid; endproperty: index_update,3
CHECKER.sv,229,property index_update_1; @(posedge clk) (inf.index_valid && golden_act === Update && cnt_index!==3) |-> ##[1:4] inf.index_valid; endproperty: index_update_1,3
CHECKER.sv,238,property sel_Valid_Date; @(posedge clk) (inf.sel_action_valid && golden_act === Check_Valid_Date) |-> ##[1:4] inf.date_valid; endproperty: sel_Valid_Date,3
CHECKER.sv,245,property data_no_Valid_Date; @(posedge clk) (inf.date_valid && golden_act === Check_Valid_Date) |-> ##[1:4] inf.data_no_valid; endproperty: data_no_Valid_Date,3
CHECKER.sv,264,property out_for_one; @(negedge clk) inf.out_valid |=> !inf.out_valid; endproperty: out_for_one,3
CHECKER.sv,308,property real_date; @(posedge clk) inf.date_valid |-> !date_fail; endproperty: real_date,3
CHECKER.sv,319,property AR_VALID_overlap; @(posedge clk) inf.AR_VALID |-> !inf.AW_VALID; endproperty: AR_VALID_overlap,3
CHECKER.sv,81,property p_reset; @(negedge inf.rst_n) inf.rst_n === 1 |=> (@(negedge rst_reg) (inf.out_valid === 0 && inf.err_msg === 0 && inf.out_info === 0 && inf.complete === 0 && inf.C_addr === 0 && inf.C_data_w === 0 && inf.C_in_valid === 0 && inf.C_r_wb === 0 && //FD output inf.C_out_valid === 0 && inf.C_data_r === 0 && inf.R_READY === 0 && inf.AR_ADDR === 0 && inf.AR_VALID === 0 && inf.W_VALID === 0 && inf.B_READY === 0 && inf.AW_ADDR === 0 && inf.AW_VALID === 0 && inf.W_DATA === 0 //bridge output )); endproperty: p_reset,7
CHECKER.sv,98,property p_err_msg; @(negedge clk) (inf.out_valid === 1 && inf.complete === 1 |-> inf.err_msg === 4'b0); endproperty: p_err_msg,3
CHECKER.sv,111,property p_out_info; @(negedge clk) (inf.out_valid === 1 && inf.complete === 0 |-> inf.out_info === 64'b0); endproperty: p_out_info,3
CHECKER.sv,127,property p_gap_min; @(posedge clk) valid_combine === 1 |=> valid_combine === 0; endproperty: p_gap_min,3
CHECKER.sv,131,property p_gap_max; @(posedge clk) inf.act_valid === 1 |=> ##[1:5] valid_without_act === 1; endproperty: p_gap_max,3
CHECKER.sv,155,property p_take_0; @(posedge clk) (action_reg === Take && inf.id_valid === 1) |=> ##[1:5] inf.cus_valid === 1; endproperty: p_take_0,3
CHECKER.sv,159,property p_order_0; @(posedge clk) (action_reg === Order && inf.res_valid) |=> ##[1:5] inf.food_valid === 1; endproperty: p_order_0,3
CHECKER.sv,163,property p_cancel_0; @(posedge clk) (action_reg === Cancel && inf.res_valid) |=> ##[1:5] inf.food_valid === 1; endproperty: p_cancel_0,3
CHECKER.sv,167,property p_cancel_1; @(posedge clk) (action_reg === Cancel && inf.food_valid) |=> ##[1:5] inf.id_valid === 1; endproperty: p_cancel_1,3
CHECKER.sv,201,property p_act_valid; @(posedge clk) (inf.act_valid === 1 |-> inf.id_valid === 0 && inf.cus_valid === 0 && inf.res_valid === 0 && inf.food_valid === 0); endproperty: p_act_valid,3
CHECKER.sv,205,property p_id_valid; @(posedge clk) (inf.id_valid === 1 |-> inf.act_valid === 0 && inf.cus_valid === 0 && inf.res_valid === 0 && inf.food_valid === 0); endproperty: p_id_valid,3
CHECKER.sv,209,property p_cus_valid; @(posedge clk) (inf.cus_valid === 1 |-> inf.id_valid === 0 && inf.act_valid === 0 && inf.res_valid === 0 && inf.food_valid === 0); endproperty: p_cus_valid,3
CHECKER.sv,213,property p_res_valid; @(posedge clk) (inf.res_valid === 1 |-> inf.id_valid === 0 && inf.cus_valid === 0 && inf.act_valid === 0 && inf.food_valid === 0); endproperty: p_res_valid,3
CHECKER.sv,217,property p_food_valid; @(posedge clk) (inf.food_valid === 1 |-> inf.id_valid === 0 && inf.cus_valid === 0 && inf.res_valid === 0 && inf.act_valid === 0); endproperty: p_food_valid,3
CHECKER.sv,230,property p_out_valid; @(negedge clk) (inf.out_valid === 1 |=> inf.out_valid === 0); endproperty: p_out_valid,3
CHECKER.sv,243,property p_delay_out_to_next; @(negedge clk) (inf.out_valid |=> @(posedge clk) inf.act_valid === 0 [*2]); endproperty: p_delay_out_to_next,3
CHECKER.sv,247,property p_delay_next; @(negedge clk) (inf.out_valid |=> @(posedge clk) ##[2:10] inf.act_valid === 1); endproperty: p_delay_next,3
CHECKER.sv,259,property p_latency; @(posedge clk) (inf.id_valid && (action_reg === Deliver || action_reg === Cancel)) || (inf.cus_valid && action_reg === Take) || (inf.food_valid && action_reg === Order) |=> @(negedge clk) ## [1:1199] inf.out_valid === 1; endproperty: p_latency,5
CHECKER_iclab081.sv,139,property reset_check; @(posedge clk) disable iff (inf.rst_n) inf.out_valid === 1'b0 && inf.warn_msg === 2'b0 && inf.complete === 1'b0 && inf.AR_VALID === 1'b0 && inf.AR_ADDR === 17'b0 && inf.R_READY === 1'b0 && inf.AW_VALID === 1'b0 && inf.AW_ADDR === 17'b0 && inf.W_VALID === 1'b0 && inf.W_DATA === 64'b0 && inf.B_READY === 1'b0; endproperty: reset_check,4
CHECKER_iclab081.sv,170,property latency_check_1; @(negedge clk) disable iff (!inf.rst_n) (action_reg == Index_Check && in_valid_count == 3 && inf.index_valid) |=> ##[0:999] inf.out_valid; endproperty: latency_check_1,4
CHECKER_iclab081.sv,175,property latency_check_2; @(negedge clk) disable iff (!inf.rst_n) (action_reg == Update && in_valid_count == 3 && inf.index_valid) |=> ##[0:999] inf.out_valid; endproperty: latency_check_2,4
CHECKER_iclab081.sv,180,property latency_check_3; @(negedge clk) disable iff (!inf.rst_n) (action_reg == Check_Valid_Date && inf.data_no_valid) |=> ##[0:999] inf.out_valid; endproperty: latency_check_3,4
CHECKER_iclab081.sv,191,property complete_check; @(negedge clk) disable iff (!inf.rst_n) inf.complete |-> inf.warn_msg == 2'b00; endproperty: complete_check,4
CHECKER_iclab081.sv,202,property formula_valid_check; @(negedge clk) disable iff (!inf.rst_n) (inf.sel_action_valid && inf.D.d_act[0] == 2'b00) |=> ##[0:3] inf.formula_valid; endproperty: formula_valid_check,4
CHECKER_iclab081.sv,213,property mode_valid_check; @(negedge clk) disable iff (!inf.rst_n) inf.formula_valid |=> ##[0:3] inf.mode_valid; endproperty: mode_valid_check,4
CHECKER_iclab081.sv,224,property date_valid_check; @(negedge clk) disable iff (!inf.rst_n) (inf.mode_valid || (inf.sel_action_valid && (inf.D.d_act[0] == 2'b01 || inf.D.d_act[0] == 2'b10))) |=> ##[0:3] inf.date_valid; endproperty: date_valid_check,4
CHECKER_iclab081.sv,235,property data_no_valid_check; @(negedge clk) disable iff (!inf.rst_n) inf.date_valid |=> ##[0:3] inf.data_no_valid; endproperty: data_no_valid_check,4
CHECKER_iclab081.sv,246,property index_valid_check; @(negedge clk) disable iff (!inf.rst_n) ((action_reg == Index_Check || action_reg == Update) && (inf.data_no_valid || (inf.index_valid && in_valid_count < 3))) |=> ##[0:3] inf.index_valid; endproperty: index_valid_check,4
CHECKER_iclab081.sv,257,property overlap_check; @(negedge clk) disable iff (!inf.rst_n) (inf.sel_action_valid || inf.formula_valid || inf.mode_valid || inf.date_valid || inf.data_no_valid || inf.index_valid) |-> (inf.sel_action_valid + inf.formula_valid + inf.mode_valid + inf.date_valid + inf.data_no_valid + inf.index_valid == 1); endproperty: overlap_check,5
CHECKER_iclab081.sv,269,property out_valid_check; @(negedge clk) disable iff (!inf.rst_n) inf.out_valid |=> !inf.out_valid; endproperty: out_valid_check,4
CHECKER_iclab081.sv,280,property next_input_check; @(negedge clk) disable iff (!inf.rst_n) $fell(inf.out_valid) |=> ##[0:3] inf.sel_action_valid; endproperty: next_input_check,4
CHECKER_iclab081.sv,291,property date_check; @(negedge clk) disable iff (!inf.rst_n) inf.date_valid |-> ( (inf.D.d_date[0][8:5] == 1 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 31) || (inf.D.d_date[0][8:5] == 2 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 28) || (inf.D.d_date[0][8:5] == 3 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 31) || (inf.D.d_date[0][8:5] == 4 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 30) || (inf.D.d_date[0][8:5] == 5 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 31) || (inf.D.d_date[0][8:5] == 6 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 30) || (inf.D.d_date[0][8:5] == 7 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 31) || (inf.D.d_date[0][8:5] == 8 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 31) || (inf.D.d_date[0][8:5] == 9 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 30) || (inf.D.d_date[0][8:5] == 10 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 31) || (inf.D.d_date[0][8:5] == 11 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 30) || (inf.D.d_date[0][8:5] == 12 && inf.D.d_date[0][4:0] > 0 && inf.D.d_date[0][4:0] <= 31) ); endproperty: date_check,18
CHECKER.sv,131,property AssertSpec1; @(posedge inf.rst_n) (1) |-> @(posedge clk) ( inf.out_valid === 0 && inf.warn_msg === No_Warn && inf.complete === 0 && inf.AR_VALID === 0 && inf.R_READY === 0 && inf.AW_VALID === 0 && inf.W_VALID === 0 && inf.B_READY === 0 && inf.AR_ADDR === 0 && inf.AW_ADDR === 0 && inf.W_DATA === 0 ); endproperty : AssertSpec1,15
CHECKER.sv,148,property AssertSpec2_IndexCheck; @(posedge clk) ( inf.sel_action_valid === 1 && inf.D.d_act[0] === Index_Check ) ##[1: 4] inf.formula_valid === 1 ##[1: 4] inf.mode_valid === 1 ##[1: 4] inf.date_valid === 1 ##[1: 4] inf.data_no_valid === 1 ##1( ##[0: 3] inf.index_valid === 1 )[*4] |-> ##[1:999] inf.out_valid === 1; endproperty : AssertSpec2_IndexCheck,15
CHECKER.sv,164,property AssertSpec2_Update; @(posedge clk) ( inf.sel_action_valid === 1 && inf.D.d_act[0] === Update ) ##[1: 4] inf.date_valid === 1 ##[1: 4] inf.data_no_valid === 1 ##1( ##[0: 3] inf.index_valid === 1 )[*4] |-> ##[1:999] inf.out_valid === 1; endproperty : AssertSpec2_Update,13
CHECKER.sv,178,property AssertSpec2_CheckValidDate; @(posedge clk) ( inf.sel_action_valid === 1 && inf.D.d_act[0] === Check_Valid_Date ) ##[1: 4] inf.date_valid === 1 ##[1: 4] inf.data_no_valid === 1 |-> ##[1:999] inf.out_valid === 1; endproperty : AssertSpec2_CheckValidDate,10
CHECKER.sv,190,property AssertSpec3; @(negedge clk) ( inf.complete === 1 ) |-> ( inf.warn_msg === No_Warn ); endproperty : AssertSpec3,7
CHECKER.sv,199,property AssertSpec4_IndexCheck; @(posedge clk) ( inf.sel_action_valid === 1 && inf.D.d_act[0] === Index_Check ) |-> ( ##[1: 4] inf.formula_valid === 1 ##[1: 4] inf.mode_valid === 1 ##[1: 4] inf.date_valid === 1 ##[1: 4] inf.data_no_valid === 1 ##1( ##[0: 3] inf.index_valid === 1 )[*4] ); endproperty : AssertSpec4_IndexCheck,14
CHECKER.sv,214,property AssertSpec4_Update; @(posedge clk) ( inf.sel_action_valid === 1 && inf.D.d_act[0] === Update ) |-> ( ##[1: 4] inf.date_valid === 1 ##[1: 4] inf.data_no_valid === 1 ##1( ##[0: 3] inf.index_valid === 1 )[*4] ); endproperty : AssertSpec4_Update,12
CHECKER.sv,227,property AssertSpec4_CheckValidDate; @(posedge clk) ( inf.sel_action_valid === 1 && inf.D.d_act[0] === Check_Valid_Date ) |-> ( ##[1: 4] inf.date_valid === 1 ##[1: 4] inf.data_no_valid === 1 ); endproperty : AssertSpec4_CheckValidDate,9
CHECKER.sv,238,property AssertSpec5_sel_action; @(posedge clk) ( inf.sel_action_valid === 1 ) |-> ( inf.formula_valid === 0 && inf.mode_valid === 0 && inf.date_valid === 0 && inf.data_no_valid === 0 && inf.index_valid === 0 ); endproperty : AssertSpec5_sel_action,11
CHECKER.sv,250,property AssertSpec5_formula; @(posedge clk) ( inf.formula_valid === 1 ) |-> ( inf.sel_action_valid === 0 && inf.mode_valid === 0 && inf.date_valid === 0 && inf.data_no_valid === 0 && inf.index_valid === 0 ); endproperty : AssertSpec5_formula,11
CHECKER.sv,262,property AssertSpec5_mode; @(posedge clk) ( inf.mode_valid === 1 ) |-> ( inf.sel_action_valid === 0 && inf.formula_valid === 0 && inf.date_valid === 0 && inf.data_no_valid === 0 && inf.index_valid === 0 ); endproperty : AssertSpec5_mode,11
CHECKER.sv,274,property AssertSpec5_date; @(posedge clk) ( inf.date_valid === 1 ) |-> ( inf.sel_action_valid === 0 && inf.formula_valid === 0 && inf.mode_valid === 0 && inf.data_no_valid === 0 && inf.index_valid === 0 ); endproperty : AssertSpec5_date,11
CHECKER.sv,286,property AssertSpec5_data_no; @(posedge clk) ( inf.data_no_valid === 1 ) |-> ( inf.sel_action_valid === 0 && inf.formula_valid === 0 && inf.mode_valid === 0 && inf.date_valid === 0 && inf.index_valid === 0 ); endproperty : AssertSpec5_data_no,11
CHECKER.sv,298,property AssertSpec5_index; @(posedge clk) ( inf.index_valid === 1 ) |-> ( inf.sel_action_valid === 0 && inf.formula_valid === 0 && inf.mode_valid === 0 && inf.date_valid === 0 && inf.data_no_valid === 0 ); endproperty : AssertSpec5_index,11
CHECKER.sv,311,property AssertSpec6; @(posedge clk) ( inf.out_valid !== 0 ) |=> ( inf.out_valid === 0 ); endproperty : AssertSpec6,7
CHECKER.sv,320,property AssertSpec7; @(posedge clk) ( inf.out_valid === 1 ) |-> ( ##[1:4] inf.sel_action_valid === 1 ); endproperty : AssertSpec7,7
CHECKER.sv,329,property AssertSpec8; @(posedge clk) ( inf.date_valid === 1 ) |-> ( (inf.D.d_date[0].M >= 1 && inf.D.d_date[0].M <= 12) && (inf.D.d_date[0].D >= 1 && ( ( inf.D.d_date[0].M == 1 || inf.D.d_date[0].M == 3 || inf.D.d_date[0].M == 5 || inf.D.d_date[0].M == 7 || inf.D.d_date[0].M == 8 || inf.D.d_date[0].M == 10 || inf.D.d_date[0].M == 12 ) && inf.D.d_date[0].D <= 31 || ( inf.D.d_date[0].M == 4 || inf.D.d_date[0].M == 6 || inf.D.d_date[0].M == 9 || inf.D.d_date[0].M == 11 ) && inf.D.d_date[0].D <= 30 || ( inf.D.d_date[0].M == 2 ) && inf.D.d_date[0].D <= 28 ) ) ); endproperty : AssertSpec8,23
CHECKER.sv,354,property AssertSpec9; @(posedge clk) ( inf.AR_VALID === 1 || inf.AW_VALID === 1 ) |-> ( inf.AR_VALID ^ inf.AW_VALID ); endproperty : AssertSpec9,8
