file_name,line_number,assertion_code,line_count
llsdspi.v,1013,assert(r_ireg[4:0] == f_rxdata[7:3]);,1
llsdspi.v,1016,assume(i_miso == f_rxdata[2]);,1
llsdspi.v,1017,assert(r_ireg[4:0] == f_rxdata[7:3]);,1
llsdspi.v,1020,assume(i_miso == f_rxdata[2]);,1
llsdspi.v,1021,assert(r_ireg[5:0] == f_rxdata[7:2]);,1
llsdspi.v,1024,assume(i_miso == f_rxdata[1]);,1
llsdspi.v,1025,assert(r_ireg[5:0] == f_rxdata[7:2]);,1
llsdspi.v,1028,assume(i_miso == f_rxdata[1]);,1
llsdspi.v,1029,assert(r_ireg[6:0] == f_rxdata[7:1]);,1
llsdspi.v,1032,assume(i_miso == f_rxdata[0]);,1
llsdspi.v,1033,assert(r_ireg[6:0] == f_rxdata[7:1]);,1
llsdspi.v,1036,assume(i_miso == f_rxdata[0]);,1
llsdspi.v,1037,assert(r_ireg == f_rxdata);,1
llsdspi.v,1040,assume(i_miso == f_rxdata[0]);,1
llsdspi.v,1041,assert(r_ireg == f_rxdata);,1
llsdspi.v,1042,assert(o_byte == f_rxdata);,1
llsdspi.v,1048,assert(!o_stb);,1
llsdspi.v,1052,assert(o_stb);,1
llsdspi.v,1054,assert(o_stb);,1
llsdspi.v,1056,assert(!o_stb);,1
llsdspi.v,1058,assert(!o_stb);,1
llsdspi.v,1062,assert(o_mosi == MOSI_INACTIVE_VALUE);,1
llsdspi.v,1069,assert(r_z_counter);,1
llsdspi.v,1070,assert(!r_idle);,1
llsdspi.v,1071,assert(o_cs_n == CSN_ON_STARTUP);,1
llsdspi.v,1072,assert(o_sclk);,1
llsdspi.v,1077,assert(o_sclk && !o_cs_n);,1
llsdspi.v,1081,assert(o_sclk);,1
llsdspi.v,1085,assert(o_cs_n == CSN_ON_STARTUP);,1
llsdspi.v,1087,assert(o_sclk);,1
llsdspi.v,1114,cover(byte_count == 2 && !o_cs_n && nonzero_speed);,1
llsdspi.v,1115,cover(byte_count == 2 && !o_cs_n && !nonzero_speed);,1
llsdspi.v,1120,assume(i_speed > 0);,1
llsdspi.v,1141,cover(f_next_seq == 2);,1
llsdspi.v,1142,cover(f_start_seq[3]);,1
llsdspi.v,1143,cover(f_next_seq[15]);,1
llsdspi.v,1148,cover(f_next_seq == 1);,1
llsdspi.v,1164,assume(!i_cs);,1
llsdspi.v,1171,assume(i_stb == i_cs);,1
llsdspi.v,1174,assume(!i_stb);,1
spirxdata.v,306,assert(!o_busy);,1
spirxdata.v,307,assert(o_write == 0);,1
spirxdata.v,313,assert(!o_rxvalid);,1
spirxdata.v,314,assert(crc_fill == 0);,1
spirxdata.v,319,assert(!o_write);,1
spirxdata.v,372,assert(fill == 0);,1
spirxdata.v,377,assert(lastaddr);,1
spirxdata.v,378,assert(all_mem_written || o_write);,1
spirxdata.v,379,assert(lastdata);,1
spirxdata.v,385,assert(lastaddr);,1
spirxdata.v,386,assert(lastdata);,1
spirxdata.v,392,assert(lastaddr);,1
spirxdata.v,408,assert(f_lgblksz >= 3);,1
spirxdata.v,409,assert(f_lgblksz <= 9);,1
spirxdata.v,411,assert(o_addr[AW-1] == f_fifo);,1
spirxdata.v,416,assert(o_addr[AW-2:0] == 0);,1
spirxdata.v,417,assert(fill == 0);,1
spirxdata.v,423,assert(f_lgblksz_m3[2:0] == r_lgblksz_m3);,1
spirxdata.v,452,assert(fill[0]);,1
spirxdata.v,454,assert(fill[2] == 0);,1
spirxdata.v,461,assert(crc_fill <= 4);,1
spirxdata.v,466,assert(!crc_active);,1
spirxdata.v,467,assert(crc_fill == 0);,1
spirxdata.v,468,assert(crc_data == 0);,1
spirxdata.v,475,assert(next_crc_data == 0);,1
spirxdata.v,498,assume(!f_read_check);,1
spirxdata.v,518,assert(rdvalid != 0);,1
spirxdata.v,519,assert(fill == 5'h10);,1
spirxdata.v,522,assert(rdvalid == 0);,1
spirxdata.v,523,assert(fill == 5'h1f);,1
spirxdata.v,524,assert(gearbox[DW-1:0] == f_read_data);,1
spirxdata.v,527,assert(rdvalid == 0);,1
spirxdata.v,528,assert(fill == 5'h1e);,1
spirxdata.v,529,assert(gearbox[8+DW-1:8] == f_read_data);,1
spirxdata.v,532,assert(rdvalid == 0);,1
spirxdata.v,533,assert(fill == 5'h1c);,1
spirxdata.v,534,assert(gearbox[8+DW-1:16] == f_read_data[23:0]);,1
spirxdata.v,537,assert(rdvalid == 0);,1
spirxdata.v,538,assert(fill == 5'h18);,1
spirxdata.v,539,assert(gearbox[8+DW-1:24] == f_read_data[15:0]);,1
spirxdata.v,542,assert(fill[4]);,1
spirxdata.v,543,assert(gearbox[8+DW-1:DW] == f_read_data[7:0]);,1
spirxdata.v,559,cover(error_token);,1
spirxdata.v,560,cover(start_token);,1
spirxdata.v,572,cover(o_rxvalid);,1
spirxdata.v,573,cover(o_rxvalid && all_mem_written);,1
spirxdata.v,574,cover(o_rxvalid && f_lgblksz == 4 && all_mem_written);,1
spirxdata.v,575,cover(o_rxvalid && f_lgblksz == 4 && o_response == 0);,1
spirxdata.v,576,cover(o_rxvalid && f_lgblksz == 4 && o_response == 0 && all_mem_written);,1
spirxdata.v,578,cover(o_busy && f_lgblksz == 4 && o_addr == 8'h01);,1
spirxdata.v,579,cover(o_busy && f_lgblksz == 4 && o_addr == 8'h02);,1
spirxdata.v,580,cover(o_busy && f_lgblksz == 4 && o_addr == 8'h03);,1
spirxdata.v,581,cover(o_busy && crc_byte == 0);,1
spirxdata.v,582,cover(o_busy && crc_byte == 1);,1
spirxdata.v,583,cover(o_busy && crc_byte == 2);,1
spirxdata.v,584,cover(o_busy && crc_byte == 1 && i_ll_stb);,1
spirxdata.v,585,cover(o_busy && crc_byte == 2 && i_ll_stb);,1
spirxdata.v,587,cover(cvr_packet_received && !o_busy);,1
picorv32.v,2037,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2040,restrict property (resetn != $initstate);,1
picorv32.v,2050,assert (mem_wstrb == 0);,1
picorv32.v,2062,assert (ok);,1
picorv32.v,2080,assert(mem_valid);,1
picorv32.v,2081,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2082,assert(mem_wstrb == 0);,1
picorv32.v,2085,assert(mem_valid);,1
picorv32.v,2086,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2087,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2088,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2091,assert(!mem_valid || mem_ready);,1
picorv32.v,2117,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2120,restrict property (resetn != $initstate);,1
picorv32.v,2130,assert (mem_wstrb == 0);,1
picorv32.v,2142,assert (ok);,1
picorv32.v,2160,assert(mem_valid);,1
picorv32.v,2161,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2162,assert(mem_wstrb == 0);,1
picorv32.v,2165,assert(mem_valid);,1
picorv32.v,2166,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2167,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2168,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2171,assert(!mem_valid || mem_ready);,1
FIFO_sim.v,40,assert(fifo_count == i);,1
FIFO_sim.v,45,"assert(fifo_count == 16); //[ 已经入队�?6�?// 尝试入队�?7�?en_in = 1; fifo_din = i; en_out = 0; #10; en_in = 0; en_out = 0; #10; assert(fifo_count == 16); //| �?7个无法入�?// 取出16个数 for(i = 0; i < 16; i=i+1) begin en_in = 0; en_out = 1; assert(fifo_count == 16 - i); #10; en_in = 0; en_out = 0; $display(""get %d"", fifo_dout); assert(fifo_dout == i); //| 检验读出的结果 #10; end assert(fifo_count == 0); //] 队列已空 end",21
FIFO_sim.v,50,assert(fifo_count == i);,1
FIFO_sim.v,55,assert(fifo_count == 16); // 已经入队�?6�?// 尝试入队�?7�?en_in = 1; fifo_din = i; en_out = 0;,3
FIFO_sim.v,62,assert(fifo_count == 16); // �?7个无法入�?// 取出16个数 for(i = 0; i < 16; i=i+1) begin en_in = 0; en_out = 1;,5
FIFO_sim.v,67,assert(fifo_count == 16 - i);,1
FIFO_sim.v,71,assert(fifo_dout == i); // 检验读出的结果 #10;,2
FIFO_sim.v,74,assert(fifo_count == 0); // 队列已空 end /// 以上 `assert` 全部通过，得到波形如下图所示： /// /// ![](./lab2.assets/wave2.png) /// /// 并且有完整的文本输出�?/// /// ![](lab2.assets/text2.png) /// endmodule,13
apb_if.v,158,assert(apb_state <= 2'b11);,1
apb_if.v,164,assert(wr_enable);,1
apb_if.v,171,assert(rd_enable);,1
apb_if.v,177,assert(pready);,1
apb_if.v,179,assert(pready);,1
apb_if.v,181,assert(pready);,1
txuart.v,424,assert(r_setup == fsv_setup);,1
txuart.v,432,assert(zero_baud_counter);,1
txuart.v,442,"assert(baud_counter <= { fsv_setup[23:0], 4'h0 });",1
txuart.v,492,assert(fsv_setup[29:28] == data_bits);,1
txuart.v,493,assert(data_bits == 2'b11);,1
txuart.v,494,assert(baud_counter < fsv_setup[23:0]);,1
txuart.v,496,assert(1'b0 == |f_six_seq);,1
txuart.v,497,assert(1'b0 == |f_seven_seq);,1
txuart.v,498,assert(1'b0 == |f_eight_seq);,1
txuart.v,499,assert(r_busy);,1
txuart.v,500,assert(state > 4'h2);,1
txuart.v,507,assert(state == 4'h3);,1
txuart.v,508,assert(o_uart_tx == 1'b0);,1
txuart.v,509,assert(lcl_data[4:0] == fsv_data[4:0]);,1
txuart.v,511,assert(calc_parity == parity_odd);,1
txuart.v,514,assert(state == 4'h4);,1
txuart.v,515,assert(o_uart_tx == fsv_data[0]);,1
txuart.v,516,assert(lcl_data[3:0] == fsv_data[4:1]);,1
txuart.v,518,assert(calc_parity == fsv_data[0] ^ parity_odd);,1
txuart.v,521,assert(state == 4'h5);,1
txuart.v,522,assert(o_uart_tx == fsv_data[1]);,1
txuart.v,523,assert(lcl_data[2:0] == fsv_data[4:2]);,1
txuart.v,528,assert(state == 4'h6);,1
txuart.v,529,assert(o_uart_tx == fsv_data[2]);,1
txuart.v,530,assert(lcl_data[1:0] == fsv_data[4:3]);,1
txuart.v,535,assert(state == 4'h7);,1
txuart.v,536,assert(o_uart_tx == fsv_data[3]);,1
txuart.v,537,assert(lcl_data[0] == fsv_data[4]);,1
txuart.v,543,assert(state == 4'h8);,1
txuart.v,545,assert(state == 4'h9);,1
txuart.v,546,assert(o_uart_tx == fsv_data[4]);,1
txuart.v,572,assert(fsv_setup[29:28] == 2'b10);,1
txuart.v,573,assert(fsv_setup[29:28] == data_bits);,1
txuart.v,574,assert(baud_counter < fsv_setup[23:0]);,1
txuart.v,576,assert(1'b0 == |f_five_seq);,1
txuart.v,577,assert(1'b0 == |f_seven_seq);,1
txuart.v,578,assert(1'b0 == |f_eight_seq);,1
txuart.v,579,assert(r_busy);,1
txuart.v,580,assert(state > 4'h1);,1
txuart.v,587,assert(state == 4'h2);,1
txuart.v,588,assert(o_uart_tx == 1'b0);,1
txuart.v,589,assert(lcl_data[5:0] == fsv_data[5:0]);,1
txuart.v,591,assert(calc_parity == parity_odd);,1
txuart.v,594,assert(state == 4'h3);,1
txuart.v,595,assert(o_uart_tx == fsv_data[0]);,1
txuart.v,596,assert(lcl_data[4:0] == fsv_data[5:1]);,1
txuart.v,598,assert(calc_parity == fsv_data[0] ^ parity_odd);,1
txuart.v,601,assert(state == 4'h4);,1
txuart.v,602,assert(o_uart_tx == fsv_data[1]);,1
txuart.v,603,assert(lcl_data[3:0] == fsv_data[5:2]);,1
txuart.v,608,assert(state == 4'h5);,1
txuart.v,609,assert(o_uart_tx == fsv_data[2]);,1
txuart.v,610,assert(lcl_data[2:0] == fsv_data[5:3]);,1
txuart.v,615,assert(state == 4'h6);,1
txuart.v,616,assert(o_uart_tx == fsv_data[3]);,1
txuart.v,617,assert(lcl_data[1:0] == fsv_data[5:4]);,1
txuart.v,622,assert(state == 4'h7);,1
txuart.v,623,assert(lcl_data[0] == fsv_data[5]);,1
txuart.v,624,assert(o_uart_tx == fsv_data[4]);,1
txuart.v,630,assert(state == 4'h8);,1
txuart.v,632,assert(state == 4'h9);,1
txuart.v,633,assert(o_uart_tx == fsv_data[5]);,1
txuart.v,658,assert(fsv_setup[29:28] == 2'b01);,1
txuart.v,659,assert(fsv_setup[29:28] == data_bits);,1
txuart.v,660,assert(baud_counter < fsv_setup[23:0]);,1
txuart.v,662,assert(1'b0 == |f_five_seq);,1
txuart.v,663,assert(1'b0 == |f_six_seq);,1
txuart.v,664,assert(1'b0 == |f_eight_seq);,1
txuart.v,665,assert(r_busy);,1
txuart.v,666,assert(state != 4'h0);,1
txuart.v,673,assert(state == 4'h1);,1
txuart.v,674,assert(o_uart_tx == 1'b0);,1
txuart.v,675,assert(lcl_data[6:0] == fsv_data[6:0]);,1
txuart.v,677,assert(calc_parity == parity_odd);,1
txuart.v,680,assert(state == 4'h2);,1
txuart.v,681,assert(o_uart_tx == fsv_data[0]);,1
txuart.v,682,assert(lcl_data[5:0] == fsv_data[6:1]);,1
txuart.v,684,assert(calc_parity == fsv_data[0] ^ parity_odd);,1
txuart.v,687,assert(state == 4'h3);,1
txuart.v,688,assert(o_uart_tx == fsv_data[1]);,1
txuart.v,689,assert(lcl_data[4:0] == fsv_data[6:2]);,1
txuart.v,694,assert(state == 4'h4);,1
txuart.v,695,assert(o_uart_tx == fsv_data[2]);,1
txuart.v,696,assert(lcl_data[3:0] == fsv_data[6:3]);,1
txuart.v,701,assert(state == 4'h5);,1
txuart.v,702,assert(o_uart_tx == fsv_data[3]);,1
txuart.v,703,assert(lcl_data[2:0] == fsv_data[6:4]);,1
txuart.v,708,assert(state == 4'h6);,1
txuart.v,709,assert(o_uart_tx == fsv_data[4]);,1
txuart.v,710,assert(lcl_data[1:0] == fsv_data[6:5]);,1
txuart.v,715,assert(state == 4'h7);,1
txuart.v,716,assert(lcl_data[0] == fsv_data[6]);,1
txuart.v,717,assert(o_uart_tx == fsv_data[5]);,1
txuart.v,723,assert(state == 4'h8);,1
txuart.v,725,assert(state == 4'h9);,1
txuart.v,726,assert(o_uart_tx == fsv_data[6]);,1
txuart.v,752,assert(fsv_setup[29:28] == 2'b00);,1
txuart.v,753,assert(fsv_setup[29:28] == data_bits);,1
txuart.v,754,"assert(baud_counter < { 6'h0, fsv_setup[23:0]});",1
txuart.v,756,assert(1'b0 == |f_five_seq);,1
txuart.v,757,assert(1'b0 == |f_six_seq);,1
txuart.v,758,assert(1'b0 == |f_seven_seq);,1
txuart.v,759,assert(r_busy);,1
txuart.v,766,assert(state == 4'h0);,1
txuart.v,767,assert(o_uart_tx == 1'b0);,1
txuart.v,768,assert(lcl_data[7:0] == fsv_data[7:0]);,1
txuart.v,770,assert(calc_parity == parity_odd);,1
txuart.v,773,assert(state == 4'h1);,1
txuart.v,774,assert(o_uart_tx == fsv_data[0]);,1
txuart.v,775,assert(lcl_data[6:0] == fsv_data[7:1]);,1
txuart.v,777,assert(calc_parity == fsv_data[0] ^ parity_odd);,1
txuart.v,780,assert(state == 4'h2);,1
txuart.v,781,assert(o_uart_tx == fsv_data[1]);,1
txuart.v,782,assert(lcl_data[5:0] == fsv_data[7:2]);,1
txuart.v,787,assert(state == 4'h3);,1
txuart.v,788,assert(o_uart_tx == fsv_data[2]);,1
txuart.v,789,assert(lcl_data[4:0] == fsv_data[7:3]);,1
txuart.v,794,assert(state == 4'h4);,1
txuart.v,795,assert(o_uart_tx == fsv_data[3]);,1
txuart.v,796,assert(lcl_data[3:0] == fsv_data[7:4]);,1
txuart.v,801,assert(state == 4'h5);,1
txuart.v,802,assert(o_uart_tx == fsv_data[4]);,1
txuart.v,803,assert(lcl_data[2:0] == fsv_data[7:5]);,1
txuart.v,808,assert(state == 4'h6);,1
txuart.v,809,assert(o_uart_tx == fsv_data[5]);,1
txuart.v,810,assert(lcl_data[1:0] == fsv_data[7:6]);,1
txuart.v,815,assert(state == 4'h7);,1
txuart.v,816,assert(o_uart_tx == fsv_data[6]);,1
txuart.v,817,assert(lcl_data[0] == fsv_data[7]);,1
txuart.v,823,assert(state == 4'h8);,1
txuart.v,825,assert(state == 4'h9);,1
txuart.v,826,assert(o_uart_tx == fsv_data[7]);,1
txuart.v,842,"assert(baud_counter == { 4'h0, fsv_setup[23:0] }-1);",1
txuart.v,884,assert(1'b0 == |f_five_seq[4:0]);,1
txuart.v,885,assert(1'b0 == |f_six_seq[5:0]);,1
txuart.v,886,assert(1'b0 == |f_seven_seq[6:0]);,1
txuart.v,887,assert(1'b0 == |f_eight_seq[7:0]);,1
txuart.v,889,assert(r_busy);,1
txuart.v,897,assert(state == TXU_STOP);,1
txuart.v,899,assert(state == TXU_STOP);,1
txuart.v,900,assert(use_parity);,1
txuart.v,901,assert(o_uart_tx == fsv_parity);,1
txuart.v,908,assert(state == TXU_SECOND_STOP);,1
txuart.v,909,assert(dblstop);,1
txuart.v,910,assert(o_uart_tx);,1
txuart.v,916,assert(state == 4'hf);,1
txuart.v,917,assert(o_uart_tx);,1
txuart.v,918,assert(baud_counter < fsv_setup[23:0]-1'b1);,1
txuart.v,956,assert(state == TXU_IDLE);,1
txuart.v,957,assert(o_uart_tx == 1'b1);,1
txuart.v,963,assert(state == TXU_BREAK);,1
txuart.v,964,assert(r_busy);,1
txuart.v,965,assert(o_uart_tx == 1'b0);,1
txuart.v,1058,assert(dblstop && use_parity);,1
txuart.v,1093,assert(dblstop);,1
txuart.v,1094,assert(use_parity);,1
txuart.v,1127,assume(i_setup[23:0] > 2);,1
txuart.v,1129,assert(fsv_setup[23:0] > 2);,1
picorv32.v,2037,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2040,restrict property (resetn != $initstate);,1
picorv32.v,2050,assert (mem_wstrb == 0);,1
picorv32.v,2062,assert (ok);,1
picorv32.v,2080,assert(mem_valid);,1
picorv32.v,2081,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2082,assert(mem_wstrb == 0);,1
picorv32.v,2085,assert(mem_valid);,1
picorv32.v,2086,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2087,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2088,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2091,assert(!mem_valid || mem_ready);,1
interleaver_tester.v,270,"assert (cmp_fifo_data === downstream_data); else begin $display(""CMP FIFO DATA = %h RTL MODEL DATA = %h"", cmp_fifo_data,downstream_data);",3
fifo_shift_ram.v,20,assert property (push_mutex_check);,1
fifo_shift_ram.v,24,assert property (push_mutex_check);,1
fifo_shift_ram.v,20,assert property (push_mutex_check);,1
fifo_shift_ram.v,24,assert property (push_mutex_check);,1
fifo_tb.v,159,"assert property (WriteFull) else $fdisplay(FD | 1, ""%t: ASSERT: Writing full FIFO!"", $realtime);",3
fifo_tb.v,162,"assert property (WriteFull) else $fdisplay(FD | 1, ""%t: ASSERT: Writing full FIFO!"", $realtime);",3
mem_if.v,52,"assert property (ReadWriteBeforeFinish) else $fdisplay(FD | 1, ""%t: ASSERT: R/W active before previous R/W finished."", $realtime);",4
interleaver_tester.v,27,assert property(data_delay_chk);,1
interleaver_tester.v,31,assert property(data_delay_chk);,1
interleaver.v,69,assert property(pkt_start_check);,1
interleaver.v,74,assert property(pkt_start_check);,1
interleaver.v,78,assert property(pkt_start_check);,1
interleaver.v,81,assert property(pkt_length_check);,1
interleaver.v,85,assert property(pkt_length_check);,1
interleaver.v,88,assert property(sync_bypass_check);,1
interleaver.v,93,assert property(sync_bypass_check);,1
interleaver.v,96,cover property (s_interleave_sm);,1
interleaver.v,112,cover property (s_interleave_sm);,1
fifo_shift_ram.v,54,assert property (push_mutex_check);,1
fifo_shift_ram.v,58,assert property (push_mutex_check);,1
axisafety.v,1528,assert(f_axi_awr_nbursts <= 1);,1
axisafety.v,1533,assert(!S_AXI_AWREADY);,1
axisafety.v,1535,assert(f_axi_wr_pending == 0);,1
axisafety.v,1544,assert(!r_wvalid || !r_wlast);,1
axisafety.v,1546,assert(s_wbursts == 0);,1
axisafety.v,1547,assert(!S_AXI_WREADY);,1
axisafety.v,1549,assert(1 || S_AXI_AWREADY || !M_AXI_ARESETN || !S_AXI_ARESETN);,1
axisafety.v,1551,assert(S_AXI_AWREADY);,1
axisafety.v,1562,assert(S_AXI_AWREADY == !OPT_SELF_RESET);,1
axisafety.v,1564,assert(!S_AXI_AWREADY);,1
axisafety.v,1566,assert(!S_AXI_AWREADY);,1
axisafety.v,1568,assert(S_AXI_AWREADY);,1
axisafety.v,1570,assert(S_AXI_AWREADY || OPT_SELF_RESET);,1
axisafety.v,1574,assert(s_wbursts == 0);,1
axisafety.v,1576,assert(s_wbursts == f_axi_awr_nbursts);,1
axisafety.v,1578,assert(s_wbursts == 0);,1
axisafety.v,1582,assert(!M_AXI_AWVALID);,1
axisafety.v,1587,assert(o_write_fault || !M_AXI_AWVALID);,1
axisafety.v,1588,assert(!S_AXI_BVALID);,1
axisafety.v,1589,assert(s_wbursts == 0);,1
axisafety.v,1591,assert(f_axi_wr_pending > 0);,1
axisafety.v,1595,assert(waddr_valid);,1
axisafety.v,1599,assert(M_AXI_WVALID && r_wvalid);,1
axisafety.v,1604,assert(waddr_valid == !S_AXI_AWREADY);,1
axisafety.v,1612,assert(M_AXI_WVALID);,1
axisafety.v,1617,assert(M_AXI_AWVALID || !M_AXI_WVALID);,1
axisafety.v,1618,assert(M_AXI_AWVALID || f_axi_wr_pending == 0);,1
axisafety.v,1629,assert(m_wpending == 0);,1
axisafety.v,1634,assert(m_wpending <= 9'h100);,1
axisafety.v,1638,assert(!M_AXI_AWVALID);,1
axisafety.v,1645,assert(!M_AXI_AWVALID);,1
axisafety.v,1646,assert(!M_AXI_WVALID);,1
axisafety.v,1656,assert(!M_AXI_AWVALID);,1
axisafety.v,1657,assert(!M_AXI_WVALID);,1
axisafety.v,1661,assert(f_axi_awr_nbursts == 1);,1
axisafety.v,1664,assert(m_wpending == 0);,1
axisafety.v,1667,assert(!M_AXI_AWVALID);,1
axisafety.v,1671,assert(!r_awvalid);,1
axisafety.v,1688,assert(o_write_fault || write_timeout);,1
axisafety.v,1692,assert(waddr_valid == !S_AXI_AWREADY);,1
axisafety.v,1694,assert(!S_AXI_AWREADY);,1
axisafety.v,1698,assert(waddr_valid == !S_AXI_AWREADY);,1
axisafety.v,1702,assert(!S_AXI_WREADY);,1
axisafety.v,1715,assert(f_axi_rd_nbursts <= 1);,1
axisafety.v,1720,assert(rfifo_id == f_axi_rd_checkid);,1
axisafety.v,1722,assert(rfifo_id != f_axi_rd_checkid);,1
axisafety.v,1726,assert(raddr_valid);,1
axisafety.v,1730,assert(!S_AXI_ARREADY);,1
axisafety.v,1734,assert(raddr_valid == !S_AXI_ARREADY);,1
axisafety.v,1746,assert(!raddr_valid || OPT_SELF_RESET);,1
axisafety.v,1750,assert(!M_AXI_ARVALID);,1
axisafety.v,1754,assert(rfifo_counter == f_axi_rd_outstanding);,1
axisafety.v,1769,assert(skid_arvalid);,1
axisafety.v,1773,assert(read_timeout);,1
axisafety.v,1779,assume(!M_AXI_BVALID);,1
axisafety.v,1780,assume(!M_AXI_RVALID);,1
axisafety.v,1785,assert(raddr_valid == !S_AXI_ARREADY);,1
axisafety.v,1789,assert(raddr_valid);,1
axisafety.v,1795,assert(o_read_fault || o_write_fault /* ... */ );,1
axisafety.v,1909,assert(!o_write_fault || !M_AXI_ARESETN);,1
axisafety.v,1911,assert(!o_write_fault);,1
axisafety.v,1915,assert(!o_read_fault || !M_AXI_ARESETN);,1
axisafety.v,1917,assert(!o_read_fault);,1
axisafety.v,1921,assert(!read_timeout || !M_AXI_ARESETN);,1
axisafety.v,1923,assert(!read_timeout);,1
axisafety.v,1927,assert(!write_timeout || !M_AXI_ARESETN);,1
axisafety.v,1929,assert(!write_timeout);,1
axisafety.v,1933,assert(!M_AXI_AWVALID);,1
axisafety.v,1958,assert(!M_AXI_ARVALID);,1
axisafety.v,1962,assert(m_wpending == fm_axi_wr_pending);,1
axisafety.v,1967,assert(fm_axi_awr_nbursts== f_axi_awr_nbursts);,1
axisafety.v,1968,assert(fm_axi_awr_nbursts == 1);,1
axisafety.v,2001,assume(S_AXI_AWADDR != fc_never_write_addr);,1
axisafety.v,2005,assert(M_AXI_AWADDR != fc_never_write_addr);,1
axisafety.v,2012,"assume({ S_AXI_WDATA, S_AXI_WSTRB } != fc_never_write_data);",1
axisafety.v,2016,"assert({ M_AXI_WDATA, M_AXI_WSTRB } != fc_never_write_data);",1
axisafety.v,2023,assume(S_AXI_ARADDR != fc_never_read_addr);,1
axisafety.v,2027,assume(r_araddr != fc_never_read_addr);,1
axisafety.v,2031,assert(M_AXI_ARADDR != fc_never_read_addr);,1
axisafety.v,2038,assume(M_AXI_RDATA != fc_never_read_data);,1
axisafety.v,2042,assert(S_AXI_RDATA != fc_never_read_data);,1
axisafety.v,2081,cover(S_AXI_AWVALID && S_AXI_AWREADY);,1
axisafety.v,2084,cover(S_AXI_AWVALID && S_AXI_AWREADY && S_AXI_AWLEN == 3);,1
skidbuffer.v,223,assume property (IDATA_HELD_WHEN_NOT_READY);,1
skidbuffer.v,227,assume property (IDATA_HELD_WHEN_NOT_READY);,1
skidbuffer.v,233,assume property (IDATA_HELD_WHEN_NOT_READY);,1
skidbuffer.v,235,assert property (IDATA_HELD_WHEN_NOT_READY);,1
axisafety.v,1528,assert(f_axi_awr_nbursts <= 1);,1
axisafety.v,1533,assert(!S_AXI_AWREADY);,1
axisafety.v,1535,assert(f_axi_wr_pending == 0);,1
axisafety.v,1544,assert(!r_wvalid || !r_wlast);,1
axisafety.v,1546,assert(s_wbursts == 0);,1
axisafety.v,1547,assert(!S_AXI_WREADY);,1
axisafety.v,1549,assert(1 || S_AXI_AWREADY || !M_AXI_ARESETN || !S_AXI_ARESETN);,1
axisafety.v,1551,assert(S_AXI_AWREADY);,1
axisafety.v,1562,assert(S_AXI_AWREADY == !OPT_SELF_RESET);,1
axisafety.v,1564,assert(!S_AXI_AWREADY);,1
axisafety.v,1566,assert(!S_AXI_AWREADY);,1
axisafety.v,1568,assert(S_AXI_AWREADY);,1
axisafety.v,1570,assert(S_AXI_AWREADY || OPT_SELF_RESET);,1
axisafety.v,1574,assert(s_wbursts == 0);,1
axisafety.v,1576,assert(s_wbursts == f_axi_awr_nbursts);,1
axisafety.v,1578,assert(s_wbursts == 0);,1
axisafety.v,1582,assert(!M_AXI_AWVALID);,1
axisafety.v,1587,assert(o_write_fault || !M_AXI_AWVALID);,1
axisafety.v,1588,assert(!S_AXI_BVALID);,1
axisafety.v,1589,assert(s_wbursts == 0);,1
axisafety.v,1591,assert(f_axi_wr_pending > 0);,1
axisafety.v,1595,assert(waddr_valid);,1
axisafety.v,1599,assert(M_AXI_WVALID && r_wvalid);,1
axisafety.v,1604,assert(waddr_valid == !S_AXI_AWREADY);,1
axisafety.v,1612,assert(M_AXI_WVALID);,1
axisafety.v,1617,assert(M_AXI_AWVALID || !M_AXI_WVALID);,1
axisafety.v,1618,assert(M_AXI_AWVALID || f_axi_wr_pending == 0);,1
axisafety.v,1629,assert(m_wpending == 0);,1
axisafety.v,1634,assert(m_wpending <= 9'h100);,1
axisafety.v,1638,assert(!M_AXI_AWVALID);,1
axisafety.v,1645,assert(!M_AXI_AWVALID);,1
axisafety.v,1646,assert(!M_AXI_WVALID);,1
axisafety.v,1656,assert(!M_AXI_AWVALID);,1
axisafety.v,1657,assert(!M_AXI_WVALID);,1
axisafety.v,1661,assert(f_axi_awr_nbursts == 1);,1
axisafety.v,1664,assert(m_wpending == 0);,1
axisafety.v,1667,assert(!M_AXI_AWVALID);,1
axisafety.v,1671,assert(!r_awvalid);,1
